cycle	pop	tcycle	o	zb	za	wb	wa	s	dz0	dz1	dz2	dz3	dz4
24	1	40925	0.920913	0.161259	0.11917	0.987082	0.992924	0.00591891	0.0546905	0.0216488	-0.0431937	0.0416083	-0.0372512
24	1	42035	0.938686	0.131384	0.109938	0.991406	0.993975	0.00259105	-0.00337728	0.0217392	0.0177491	0.0150044	0.0457746
24	1	42757	0.949111	0.119357	0.0787074	0.992902	0.996907	0.00403371	0.0592834	-0.0316937	-0.000313575	-0.0348651	0.0104247
24	1	43985	0.964723	0.0893542	0.0330476	0.996016	0.999454	0.00345196	0.0862444	-0.0132893	0.00796739	0.0380721	0.0270801
24	1	61918	0.866227	0.122297	0.0541066	0.99255	0.998537	0.0060327	-0.0906607	0.0334994	-0.013555	-0.0236935	-0.00479684
24	1	64761	0.799916	0.105671	0.0869144	0.994432	0.99623	0.00180776	-0.0158249	-0.00999902	0.0162436	0.00929295	-0.00901901
24	1	65804	0.773074	0.111983	0.0914397	0.99375	0.995828	0.00209163	-0.0619685	-0.0562654	0.0114125	-0.0124337	-0.0287299
24	1	67904	0.715588	0.129469	0.118628	0.991654	0.992988	0.00134571	-0.0218975	0.00809793	0.0234496	0.00812956	0.0930215
24	1	68221	0.706564	0.124885	0.116594	0.992232	0.993226	0.00100162	-0.00330277	0.000632028	-0.00766407	0.00572229	-0.00398056
24	1	70278	0.646175	0.166084	0.166021	0.986303	0.986313	1.04783e-05	6.9246e-05	0.000502215	-1.41457e-05	-0.000250458	-0.000146208
24	1	71142	0.62	0.189464	0.176471	0.982212	0.98455	0.00237999	-0.0338411	-0.0350434	-0.00601892	-2.80694e-05	0.0175101
24	1	72122	0.589912	0.200941	0.185834	0.980014	0.982881	0.00292589	-0.0349519	0.000515544	0.0184505	0.00996421	0.0248951
24	1	72397	0.581404	0.19204	0.157887	0.981729	0.987613	0.00599351	-0.0536509	0.104786	-0.118876	-0.0289841	9.98961e-05
24	1	72701	0.571968	0.163358	0.150194	0.986746	0.988784	0.0020659	-0.0143529	0.00288594	-0.00254874	0.000279874	-0.0119367
24	1	73104	0.559408	0.157524	0.0997506	0.98767	0.995037	0.00745946	-0.13907	-0.0314104	-0.0029838	0.0243665	-0.0434821
24	1	75561	0.482349	0.0962313	0.0726078	0.99538	0.997368	0.00199627	0.00484192	-0.016965	0.0455064	0.0624286	-0.00377288
24	1	79217	0.369045	0.164085	0.163748	0.986628	0.986683	5.53086e-05	0.00452838	-0.015782	0.0057978	-0.0240109	-0.0141778
24	1	79380	0.364112	0.168476	0.142319	0.985908	0.989924	0.0040729	-0.0281188	0.0469147	-0.0159234	0.00560584	-0.0228686
24	1	80329	0.335672	0.169292	0.155349	0.985772	0.988006	0.00226573	-0.0122846	0.00928234	0.0424104	-0.0370136	0.0324273
24	1	80348	0.335118	0.155882	0.114581	0.987924	0.993457	0.00560081	-0.0616475	0.0231341	-0.0101347	0.0680915	-0.00665939
24	1	81385	0.304733	0.139416	0.111347	0.990329	0.99382	0.00352551	-0.0243565	-0.0165752	0.00698074	-0.00189779	-0.00710937
24	1	83284	0.251319	0.159251	0.0971682	0.9874	0.99529	0.00799131	-0.0540089	-0.0298487	0.0206394	-0.060602	-0.00253921
24	1	83466	0.246395	0.101941	0.0712779	0.994817	0.997463	0.00265924	-0.0411042	-0.00436449	-0.0180281	-0.0283385	-0.00765845
24	1	86739	0.163733	0.146557	0.113249	0.989318	0.993608	0.00433617	-0.0937008	0.000524817	-0.0501574	-0.0151919	0.0653311
24	1	87629	0.143571	0.122962	0.12581	0.992469	0.992117	-0.000354197	-0.00966619	0.0321378	0.038947	0.0465686	0.0374961
24	1	89333	0.108158	0.145402	0.131035	0.989485	0.991452	0.00198783	-0.07425	-0.0554851	-0.0202784	-0.00196665	0.0153267
24	1	90488	0.0866608	0.135745	0.0986843	0.990829	0.995143	0.0043535	-0.0107916	0.0228615	0.0153489	0.00139964	-0.0302175
24	1	94991	0.0245516	0.13123	0.109826	0.991426	0.993987	0.00258312	-0.0222711	0.0178337	-0.000630287	0.0030185	-0.0100996
24	1	95273	0.0218828	0.111523	0.101646	0.993801	0.994847	0.0010532	-0.00745419	-0.0145414	-0.0251475	-0.0195057	-0.0216199
24	1	95487	0.0199593	0.102873	0.0886574	0.994723	0.996078	0.00136227	0.0123991	0.0169132	0.0111213	0.0117681	-0.0731157
24	1	96894	0.00949018	0.0980542	0.0970339	0.995204	0.995303	9.95266e-05	-0.10671	0.0411155	0.0632915	0.0502507	-0.0464872
24	1	97627	0.00554495	0.0963931	0.0578264	0.995365	0.998329	0.00297829	0.0344305	-0.054692	0.00487117	-0.0297437	0.0198841
24	1	99577	0.000176014	0.0599577	0.0498902	0.998204	0.998756	0.000553099	-0.00503963	0.0114039	-0.0229891	0.00877735	0.00128796
24	2	3276	0	0.0405232	0.0393691	0.999179	0.999225	4.61028e-05	0.0049033	-0.00394119	-0.00306202	0.00453629	0.0027655
24	2	11219	0	0.0393691	0.0360534	0.999225	0.99935	0.000125048	0.0131887	-0.00114253	0.00258974	0.00312276	0.00232104
24	2	14015	0	0.0360534	0.0408676	0.99935	0.999165	-0.000185137	0.00925215	0.00386363	0.00457012	0.00332137	-0.00786059
24	2	21793	0	0.0408676	0.0394496	0.999165	0.999222	5.69471e-05	0.00202344	0.00162894	0.00100726	0.00208763	0.00190254
24	2	22043	0	0.0394496	0.0422625	0.999222	0.999107	-0.00011492	0.00194324	0.00472467	-0.00367034	-0.00393289	-0.0023679
24	2	22360	0	0.0422625	0.0254504	0.999107	0.999676	0.00056936	-0.0234875	-0.0066692	0.00282114	0.00854657	0.020786
24	2	27493	0	0.0254504	0.0246845	0.999676	0.999695	1.91996e-05	-0.00716468	0.0191496	0.0141483	0.00838605	0.0018281
24	2	34161	0	0.0246845	0.0255031	0.999695	0.999675	-2.05405e-05	0.00092382	0.00428369	0.000599047	-0.00209029	-0.00254714
24	2	39985	0	0.0255031	0.0147428	0.999675	0.999891	0.000216553	0.0153584	0.00279783	-0.00538927	-0.0128617	0.0145824
24	2	43609	0	0.0147428	0.0270215	0.999891	0.999635	-0.000256372	-0.0135321	0.00770833	-0.00906646	-0.0018169	0.00126333
24	2	85317	0	0.0270215	0.0322794	0.999635	0.999479	-0.00015589	0.00774796	0.00337816	-0.00600393	0.00295052	0.00383776
24	2	86347	0	0.0322794	0.0322618	0.999479	0.99948	5.70956e-07	-0.00967878	-0.00188645	0.000999401	-0.0081339	-0.00134859
24	2	86409	0	0.0322618	0.0415244	0.99948	0.999138	-0.000341668	-0.00205606	0.00855159	-0.00224144	-0.00446965	0.00213008
24	2	86543	0	0.0415244	0.0388274	0.999138	0.999247	0.000108359	0.0242816	-0.0380096	-0.00555551	0.0186259	0.0159645
24	2	90208	0	0.0388274	0.0373872	0.999247	0.999301	5.48853e-05	0.000848959	0.00198359	0.00598005	0.0104739	-0.00296711
24	2	94647	0	0.0373872	0.0383383	0.999301	0.999265	-3.60135e-05	-0.00122175	-0.0020562	-0.00270504	0.000844393	-0.00215668
25	1	5747	0.0322548	0.0465758	0.0502873	0.998916	0.998736	-0.000179736	0.0163289	0.00896708	-0.00467106	-0.00557996	-0.00421542
25	1	11753	0.130263	0.10536	0.0478033	0.994465	0.998858	0.00441754	0.0775901	0.00980692	-0.00953239	0.0218556	0.045466
25	1	12202	0.139906	0.0516746	0.0335665	0.998666	0.999437	0.000772078	0.0311576	-0.0265062	0.0101742	-0.0024759	0.00991795
25	1	13608	0.171918	0.0417573	0.0513287	0.999129	0.998684	-0.00044538	0.0236301	-0.00300261	-0.0315456	0.0145477	-0.0310153
25	1	15748	0.225443	0.0755975	0.0672983	0.997147	0.997738	0.000593138	0.00879921	0.00852822	-0.015221	-0.0152598	0.0107847
25	1	17601	0.275853	0.108547	0.101439	0.994126	0.994868	0.000746555	0.026702	-0.00824192	-0.00298236	0.0280864	0.032152
25	1	20407	0.357711	0.16889	0.113464	0.985839	0.993584	0.00785552	0.0509586	-0.000437818	0.0165035	-0.0130073	-0.04025
25	1	21030	0.37659	0.130603	0.110861	0.991508	0.993874	0.00238632	0.0212289	-0.00531857	0.00569156	0.00353505	0.0230158
25	1	23093	0.44026	0.170147	0.152053	0.985629	0.988507	0.00291934	0.023293	-0.00777953	0.00302678	0.00998963	0.00861294
25	1	23100	0.440477	0.152252	0.109222	0.988477	0.994053	0.00564151	0.037226	-0.0253219	0.0158274	-0.0464341	-0.0293201
25	1	23251	0.445178	0.113639	0.0813907	0.993564	0.996693	0.00314965	0.0337579	0.00511707	-0.00368189	0.00988515	0.0148814
25	1	25090	0.502857	0.135676	0.130275	0.990838	0.99155	0.000718468	0.00916336	0.000227797	-0.00955102	-0.0166895	0.0314199
25	1	25265	0.508333	0.135409	0.0851781	0.990874	0.996379	0.00555551	0.100994	-0.045794	0.0273608	0.00680816	-0.00829086
25	1	27259	0.570754	0.120149	0.0821117	0.992808	0.996635	0.00385408	0.0359389	0.0388704	-0.0124967	0.0313911	0.00629231
25	1	28231	0.600816	0.104018	0.0951723	0.994605	0.995481	0.000881375	0.034224	-0.00405854	0.015789	-0.00357259	0.0266691
25	1	28247	0.601304	0.0954227	0.0704517	0.995458	0.997521	0.00207317	0.0728923	0.0406023	0.0371908	-0.0276811	-0.0226668
25	1	33927	0.765982	0.155725	0.0882659	0.987948	0.996112	0.00826372	0.0806545	0.0462484	-0.011528	-0.00110709	-0.0348691
25	1	34683	0.7858	0.102818	0.0977243	0.994728	0.995236	0.000510854	0.0037231	-0.00189721	-0.00248543	-0.00459403	0.000857838
25	1	35061	0.795444	0.10543	0.0792426	0.994458	0.996865	0.00242093	0.0379712	-0.053928	-0.0942566	-0.00287472	-0.0342507
25	1	35668	0.810621	0.0892589	0.0707916	0.996024	0.997497	0.00147895	0.0222513	0.0150078	0.0046199	0.00153496	0.00196321
25	1	36289	0.825669	0.080436	0.0743533	0.99677	0.99724	0.000470885	0.00486237	0.00310521	0.00488328	0.00215739	0.000544147
25	1	37558	0.854846	0.0967621	0.0729992	0.995329	0.997339	0.00201904	0.0302052	-0.0342394	0.0308848	-0.0281943	-0.00786656
25	1	38111	0.866865	0.0817163	0.0688602	0.996667	0.997632	0.000968378	0.013129	0.021064	0.000399741	-0.0038291	0.00052563
25	1	38544	0.875985	0.0756202	0.0493656	0.997145	0.998782	0.00164207	0.0157609	-0.00352788	0.0333253	0.026548	0.0260811
25	1	41530	0.930861	0.100477	0.0872542	0.994965	0.996201	0.00124192	0.015006	-0.00186757	-0.00721208	-0.0111587	-0.00890295
25	1	42324	0.942968	0.0987455	0.0658549	0.995137	0.997834	0.00271057	0.0354318	0.0115568	-0.0248594	-0.00932882	0.0035361
25	1	42604	0.946979	0.0694651	0.0408775	0.99759	0.999165	0.00157846	0.0449916	-0.0217729	0.0210625	-0.00545137	0.0286388
25	1	48876	0.998755	0.0787794	0.0668932	0.996902	0.997765	0.000866122	0.00633644	0.00345456	-0.0132108	0.0212106	0.00070814
25	1	49119	0.999236	0.0673484	0.0526741	0.997735	0.998614	0.000881014	0.0220748	0.0350657	0.0140073	0.0206139	0.0060593
25	1	62846	0.845763	0.116242	0.0973218	0.993267	0.995275	0.00202239	-0.0155837	-0.0159316	-0.0197585	-0.00303131	-0.0189839
25	1	64721	0.800923	0.141787	0.0851839	0.989999	0.996378	0.00644431	-0.0934283	-0.0496903	-0.00641071	-0.0504096	-0.0322908
25	1	67362	0.730847	0.137225	0.126893	0.990629	0.991981	0.00136547	-0.030542	0.00592432	-0.0238988	-0.0179373	-0.013221
25	1	68340	0.703161	0.147276	0.140601	0.989214	0.990164	0.000961222	-0.00220093	0.0241601	0.00463948	-0.00553854	0.00379131
25	1	69166	0.67918	0.160445	0.123051	0.987211	0.992458	0.00531452	-0.0441645	0.00909	-0.00856066	0.0373903	-0.0216423
25	1	70249	0.647031	0.148712	0.0958561	0.989003	0.995416	0.00648435	-0.0639108	0.0403688	0.0191396	0.00207676	0.00585754
25	1	71195	0.618384	0.116113	0.0802063	0.993282	0.996789	0.00353081	-0.0503578	0.00609466	0.0148785	0.0331681	0.00131021
25	1	74614	0.512112	0.161235	0.151504	0.987086	0.988589	0.00152288	-0.00914893	0.00164735	-0.0115726	-0.0103801	0.00783716
25	1	75911	0.471387	0.188923	0.0648026	0.982312	0.997903	0.0158708	-0.143076	-0.0591958	0.00238154	0.0337517	0.0141371
25	1	78555	0.389238	0.128381	0.124042	0.991793	0.992336	0.000547797	-3.16713e-05	0.0122337	0.0150633	-0.00959131	-0.00153073
25	1	80268	0.337495	0.173342	0.145987	0.985089	0.9894	0.00437704	-0.0400064	-0.0301346	-0.0144128	0.028335	0.012025
25	1	80341	0.335332	0.147881	0.132085	0.989125	0.991315	0.00221363	-0.00966894	0.0434362	0.0377137	-0.0148962	-0.00956505
25	1	80686	0.325138	0.141412	0.122152	0.990051	0.992567	0.00254133	-0.00977849	0.00291051	-0.0281898	-0.0267778	0.0223838
25	1	81160	0.311258	0.135858	0.12422	0.990814	0.992314	0.00151458	-0.0149808	0.00106013	-0.0142129	0.011382	0.003197
25	1	82025	0.28638	0.148282	0.0909799	0.989066	0.99587	0.0068787	-0.0604422	-0.0138989	-0.00238359	-0.000583489	-0.00419277
25	1	82289	0.278916	0.0978964	0.0838697	0.99522	0.996489	0.0012756	-0.0178288	0.00158019	-0.00759449	-0.00553753	-0.00568406
25	1	84210	0.226538	0.132167	0.0785892	0.991304	0.996917	0.00566194	-0.128966	0.0462031	0.000131606	-0.0443682	-0.0305192
25	1	88188	0.131479	0.120869	0.0538589	0.992722	0.998551	0.00587148	-0.0763667	-0.0137079	0.0386359	0.0598689	0.0232582
25	1	93311	0.0435114	0.115627	0.0975996	0.993337	0.995248	0.0019238	-0.0217829	0.00701633	0.0248164	-0.0287852	0.00477568
25	1	97766	0.00491604	0.131614	0.108013	0.991376	0.994184	0.00283168	-0.0584157	0.0312191	-0.0554567	0.0184995	0.0656029
25	1	98185	0.00324751	0.108977	0.0560684	0.99408	0.998429	0.00437575	-0.0272102	-0.0468855	0.043295	-0.0446628	-0.065785
25	1	98715	0.00162746	0.0571318	0.0465355	0.998369	0.998918	0.000549399	-0.00275482	-0.0400658	-0.00853589	0.00310741	0.030675
25	2	7076	0	0.0383383	0.0393033	0.999265	0.999228	-3.74585e-05	0.000954124	-0.0015273	-0.00127198	-0.000788712	1.9294e-05
25	2	26492	0	0.0393033	0.0324993	0.999228	0.999472	0.000244299	-0.00150971	0.0050744	0.00229455	-0.000335656	-0.0108294
25	2	28141	0	0.0324993	0.0304107	0.999472	0.999538	6.57004e-05	0.00632467	-0.00946192	0.00180328	-0.0265309	-0.0114823
25	2	28537	0	0.0304107	0.0233929	0.999538	0.999726	0.00018881	-0.0235422	0.00348371	0.0185502	-0.0118923	-0.00211217
25	2	37049	0	0.0233929	0.0202459	0.999726	0.999795	6.86669e-05	-0.00064353	0.00791003	0.0029536	0.00215303	-0.00161134
25	2	40947	0	0.0202459	0.0173099	0.999795	0.99985	5.51335e-05	-0.00167176	-0.00731881	-0.00336576	0.00708077	0.00330861
25	2	57428	0	0.0173099	0.0140267	0.99985	0.999902	5.14429e-05	0.00130351	0.00162435	-0.00235131	0.0037943	0.00154937
25	2	63876	0	0.0140267	0.0279383	0.999902	0.99961	-0.000291858	0.00500779	-0.0126747	-0.00404012	0.0215067	-0.00217032
25	2	67419	0	0.0279383	0.0299793	0.99961	0.999551	-5.91015e-05	0.0100041	0.0108662	0.0148922	0.00798302	0.0183811
25	2	77472	0	0.0299793	0.0244206	0.999551	0.999702	0.000151208	-0.00847757	-0.00316197	-0.0230822	-0.0128838	-0.00836105
25	2	83156	0	0.0244206	0.0351928	0.999702	0.999381	-0.000321033	0.0109915	0.0195109	-0.0042531	0.0134644	-0.0118581
25	2	90189	0	0.0351928	0.030917	0.999381	0.999522	0.000141345	-0.009046	-0.0063299	-0.00750051	-0.0136027	0.00731834
25	2	94601	0	0.030917	0.0287608	0.999522	0.999586	6.43426e-05	0.00473873	-0.00322002	0.00153666	-0.00483434	0.00337851
26	1	11165	0.118081	0.0867571	0.0738286	0.996244	0.997278	0.0010386	0.0122375	0.00340353	0.00221173	0.00673858	0.00201927
26	1	11523	0.125425	0.0807354	0.0731739	0.996746	0.997326	0.000582059	0.00886586	0.00493734	0.00882633	0.00167546	-0.00149144
26	1	14779	0.200523	0.145362	0.106968	0.989491	0.994295	0.00485572	0.0435746	0.0104516	0.0130924	0.00348596	0.00878885
26	1	16108	0.234964	0.139458	0.0776466	0.990323	0.99699	0.0067323	0.0829644	-0.0410002	-0.0457058	-0.0261769	0.00502152
26	1	17868	0.283389	0.115168	0.0808045	0.99339	0.996741	0.00337282	0.0637733	0.0131687	-0.0162604	-0.0224015	0.000901085
26	1	19258	0.323519	0.10469	0.0902976	0.994535	0.995931	0.00140414	0.00305507	0.0133981	-0.0133866	0.0284012	-0.00733318
26	1	20127	0.349304	0.111993	0.103712	0.993748	0.994636	0.00089348	0.0120443	0.0126017	0.0099589	-0.020243	-0.00850955
26	1	20804	0.36971	0.121164	0.118016	0.992687	0.99306	0.000376487	0.000846792	-0.00487516	0.000483683	0.0078789	0.0052356
26	1	21248	0.38324	0.130254	0.0969046	0.991553	0.995316	0.00379498	0.0498076	0.0324364	0.071441	0.0310586	0.0313031
26	1	22573	0.424058	0.129262	0.10176	0.99168	0.994836	0.00318179	0.0770866	0.0562101	-0.0220353	-0.0186433	-0.0104537
26	1	23177	0.442882	0.109319	0.0587735	0.994043	0.998274	0.00425717	0.0459846	-0.0347553	-0.0433186	0.037728	-0.0143571
26	1	29645	0.64387	0.214906	0.173416	0.977172	0.985076	0.00808828	0.0388929	-0.0133883	0.00202951	-0.00124597	-0.00980823
26	1	30242	0.661721	0.190751	0.138285	0.981971	0.990484	0.00866904	0.0565173	-0.039825	0.0469949	0.00181608	0.0297049
26	1	31100	0.686983	0.162143	0.0830124	0.986941	0.99656	0.00974679	0.0828754	-0.0204147	0.00348976	-0.0143187	-0.0576171
26	1	31726	0.70509	0.0990585	0.0903149	0.995106	0.99593	0.000828241	0.0582181	-0.011865	0.0446945	-0.0161706	0.0170405
26	1	32598	0.72975	0.101582	0.0732984	0.994854	0.997317	0.00247623	0.0346286	0.0514411	-0.0108735	0.0223002	-0.0290688
26	1	39274	0.890689	0.195468	0.167427	0.981077	0.986082	0.00510096	0.205032	0.0306344	-0.091682	-0.146682	-0.0322449
26	1	39454	0.894207	0.16699	0.10243	0.986154	0.994768	0.00873473	-0.013852	-0.0419376	0.0159773	0.0798412	-0.0168661
26	1	41500	0.930378	0.10689	0.108985	0.994304	0.994079	-0.000226103	0.00584811	0.00131473	-0.0167305	-0.000745264	0.000352653
26	1	42399	0.944064	0.11293	0.0720695	0.993644	0.997406	0.00378676	0.0147985	0.00593465	-0.0120497	0.0253636	0.0441487
26	1	43680	0.961096	0.079389	0.0810818	0.996854	0.996718	-0.000135814	-0.0032798	-0.00283535	-0.00245741	0.000720725	0.00178298
26	1	47867	0.99552	0.103981	0.103998	0.994609	0.994607	-1.80583e-06	-7.27095e-05	6.78563e-05	2.15665e-06	-5.7657e-06	0.000143895
26	1	48035	0.996196	0.104512	0.0840267	0.994554	0.996476	0.00193299	0.0214629	-0.0290305	0.0174	-0.00962251	0.0240446
26	1	53084	0.990638	0.0802877	0.0750196	0.996782	0.99719	0.000409174	0.00593798	0.00283096	-0.0162128	0.0149804	0.0139321
26	1	61873	0.867184	0.0968201	0.0574581	0.995324	0.998351	0.00304096	-0.0987975	0.00168746	0.0390864	0.0264853	-0.0559237
26	1	69329	0.674397	0.178955	0.164716	0.984115	0.986526	0.00244976	-0.132146	0.0172747	-0.116634	-0.0825536	-0.00387107
26	1	70272	0.646357	0.173466	0.155949	0.985067	0.987914	0.00288934	-0.00405684	-0.0175111	0.0161735	0.0177722	-0.00860674
26	1	71281	0.615764	0.170569	0.0967566	0.985558	0.99533	0.00991485	-0.0123888	0.0389541	0.119919	0.0778666	0.107716
26	1	72350	0.582844	0.125595	0.0796428	0.992144	0.996834	0.00472668	-0.0391667	0.0012969	-0.00184567	0.00290024	-0.0433157
26	1	73057	0.560882	0.100527	0.0965857	0.99496	0.995346	0.000388481	-0.00486712	0.00292471	0.0020552	-0.00521803	-0.00493121
26	1	74793	0.5065	0.149226	0.116966	0.988928	0.993183	0.00430288	-0.0357743	-0.0162436	0.0186454	0.00507988	-0.0113583
26	1	75386	0.487873	0.134687	0.127771	0.990971	0.99187	0.000907876	-0.016006	0.0355427	-0.00145256	0.0100882	0.0260102
26	1	76450	0.454509	0.158048	0.124806	0.987588	0.992242	0.00471249	-0.0386454	0.000903971	0.00198732	-0.0372391	0.00578446
26	1	76865	0.441515	0.136179	0.130485	0.99077	0.991523	0.000759511	-0.019083	0.0159326	0.0112463	0.00972229	0.00860374
26	1	77087	0.434612	0.135931	0.0808108	0.990804	0.99674	0.00599131	-0.0960433	-0.0624299	0.00608586	-0.035603	0.0143785
26	1	80820	0.321185	0.1491	0.108609	0.988946	0.994119	0.00523115	-0.0866761	-0.0388824	-0.0228072	-0.0364653	-0.00580346
26	1	80834	0.320771	0.108759	0.0421572	0.994103	0.999112	0.00503832	-0.0461622	0.0486152	-0.0648702	0.0771426	-0.016532
26	1	82103	0.28416	0.0513959	0.0310704	0.99868	0.999517	0.000838432	-0.0313762	-0.0232654	0.0253315	0.027663	-0.00866084
26	1	87885	0.137998	0.148184	0.137113	0.989081	0.990644	0.00158045	-0.0317348	-0.05303	0.0281237	-0.0510827	0.0101241
26	1	89253	0.109718	0.161246	0.140014	0.987084	0.990246	0.00320325	-0.0441325	-0.00337998	-0.0419151	-0.0160187	0.0314089
26	1	89331	0.108192	0.141079	0.116329	0.990098	0.993257	0.0031905	-0.0194795	0.0123113	0.0345425	-0.00297402	-0.0120003
26	1	89536	0.104221	0.119073	0.0941319	0.992936	0.995579	0.00266236	-0.0196472	0.00379138	-0.0385832	0.0340573	-0.00998759
26	1	89842	0.0984241	0.0981461	0.045064	0.995195	0.998985	0.00380818	-0.0605651	0.0400953	0.0414966	-0.0167234	-0.0562685
26	1	98785	0.00145495	0.114725	0.0785845	0.993441	0.996917	0.00349928	-0.0984018	-0.0331335	0.00630141	-0.0285568	0.0385317
26	2	13348	0	0.0287608	0.0447671	0.999586	0.998998	-0.000588281	0.00107334	-0.0217123	-0.00356345	0.0100408	0.00955156
26	2	16041	0	0.0447671	0.0442449	0.998998	0.999022	2.32389e-05	0.0104415	-0.00259786	0.00758438	0.00270987	-0.00404502
26	2	18516	0	0.0442449	0.0431193	0.999022	0.999071	4.91721e-05	-0.00188276	-0.00257556	0.00245475	-0.00251934	0.000599337
26	2	20955	0	0.0431193	0.0503182	0.999071	0.998735	-0.00033627	0.00657354	0.00238731	-0.00355728	-0.00160874	0.0140095
26	2	23719	0	0.0503182	0.0296581	0.998735	0.99956	0.000826504	-0.0152223	0.0245642	0.0367161	-0.0286056	-0.045865
26	2	26394	0	0.0296581	0.0446848	0.99956	0.999002	-0.00055841	-0.0273648	-0.0101407	-0.034352	0.00734621	0.0511256
26	2	34993	0	0.0446848	0.036245	0.999002	0.999343	0.000341574	-0.000274726	0.0172251	0.00608745	-0.00480668	-0.00839273
26	2	42079	0	0.036245	0.0479806	0.999343	0.99885	-0.000494095	0.0129002	0.0276986	0.0138348	-0.0121684	0.00421826
26	2	43504	0	0.0479806	0.060825	0.99885	0.998152	-0.000698531	0.00640582	0.0127938	-0.0197335	-0.0036037	-0.00393133
26	2	58337	0	0.060825	0.0310866	0.998152	0.999517	0.00136759	-0.0159123	-0.0556641	0.0426206	0.0219753	-0.0280701
26	2	72141	0	0.0310866	0.0310819	0.999517	0.999517	1.46842e-07	1.00561e-05	-1.56679e-05	-6.38281e-06	-3.6256e-05	2.51068e-05
26	2	73429	0	0.0310819	0.0330532	0.999517	0.999454	-6.32121e-05	-0.0102098	0.00300958	-0.0164201	0.00427573	-0.00632187
26	2	77733	0	0.0330532	0.0265622	0.999454	0.999647	0.000193499	0.0105633	-0.0087376	-0.0034044	0.00834211	0.0209512
26	2	87497	0	0.0265622	0.0266094	0.999647	0.999646	-1.25376e-06	-0.00016437	0.000900588	0.00097252	0.00208496	-0.000911352
27	1	4710	0.0217366	0.0792688	0.0647784	0.996863	0.997904	0.0010442	0.00661618	0.010952	0.0129333	0.0164812	-0.00380464
27	1	10730	0.1094	0.113869	0.0882344	0.993538	0.996115	0.00259372	0.0354822	-0.0065744	-0.00681986	0.0114026	0.0231178
27	1	11126	0.117294	0.0936435	0.0567631	0.995625	0.99839	0.00277738	0.0335988	0.0286462	-0.00706986	0.0151704	0.00612523
27	1	11419	0.123283	0.060408	0.0603927	0.998177	0.998178	9.25042e-07	1.24718e-05	-1.10796e-05	-9.45871e-05	-2.31477e-06	2.96153e-05
27	1	14096	0.183623	0.109322	0.0558794	0.994042	0.99844	0.0044242	0.0753182	-0.00389622	-0.013885	0.0171388	0.00962235
27	1	18356	0.297292	0.146364	0.123085	0.989346	0.992454	0.00314114	0.0192294	0.00515826	-0.0180108	-0.00821537	-0.0184428
27	1	18545	0.302749	0.128331	0.0811603	0.991799	0.996712	0.0049531	0.0931893	-0.033956	0.062219	-0.0104918	-0.05667
27	1	19923	0.3432	0.103345	0.100128	0.994674	0.995	0.000327366	0.00077319	0.00238355	-0.000727439	-0.0116258	0.0333692
27	1	21688	0.396712	0.14278	0.143719	0.989859	0.989726	-0.00013453	-0.000657649	-0.00261319	-0.000978868	0.000832259	0.000349519
27	1	23027	0.438194	0.18078	0.121953	0.983792	0.992591	0.00894419	0.128329	-0.0268935	-0.0293046	-0.0598747	0.00261844
27	1	23335	0.447789	0.125227	0.107033	0.99219	0.994288	0.00211508	0.0176208	0.00876015	-0.0131932	0.0121428	0.0177505
27	1	23730	0.460153	0.111061	0.0957767	0.993852	0.995424	0.00158191	0.0299884	-0.00888263	-0.0339361	0.0258209	-0.0405704
27	1	24982	0.499442	0.107878	0.0610593	0.994198	0.998138	0.00396256	0.0509662	0.023857	0.0010032	0.0661336	0.00668729
27	1	26982	0.562133	0.0875431	0.0700275	0.996175	0.997551	0.00138092	0.0122949	0.00978565	0.00601331	-0.00454304	0.00241138
27	1	29140	0.62863	0.126624	0.0445393	0.992015	0.999009	0.00704966	0.101178	0.0565704	0.0446221	0.0036947	-0.0214323
27	1	31477	0.697929	0.0947107	0.0666331	0.995525	0.997782	0.00226764	0.031826	0.0160869	-0.0140178	-0.0296772	0.00844264
27	1	32076	0.715068	0.0809833	0.0808234	0.996726	0.996739	1.29411e-05	0.00795929	0.00952625	-0.00657092	-0.0057122	-0.00501463
27	1	34095	0.770442	0.128493	0.110637	0.991779	0.993898	0.00213725	0.0212189	-0.00821981	0.00636323	-0.0225507	0.0196385
27	1	34561	0.782625	0.121416	0.117133	0.992656	0.993163	0.000510985	0.00524579	0.00922323	-0.00765462	0.00701636	0.000755113
27	1	34789	0.788519	0.122372	0.121816	0.99254	0.992608	6.78717e-05	0.022789	0.0307323	0.0355724	0.0388423	-0.0230778
27	1	34925	0.791984	0.124304	0.0909364	0.992304	0.995874	0.00359746	0.030158	-0.0575528	-0.00416083	-0.0323134	0.0776916
27	1	35019	0.794383	0.0925345	0.0674747	0.995728	0.997726	0.00200691	0.0208922	-0.00780206	-0.0258526	0.054051	-0.00585985
27	1	37551	0.854688	0.114827	0.0975626	0.993429	0.995252	0.00183509	0.0160272	-0.0140611	-0.00814258	-0.00625067	-0.0037736
27	1	39040	0.886066	0.126021	0.0714109	0.992091	0.997453	0.00540543	0.0978087	0.0319696	-0.0614052	-0.02057	-0.0454499
27	1	39908	0.902803	0.0776186	0.0627824	0.996992	0.998031	0.00104205	0.00458054	-0.00567297	0.0308474	0.0393307	0.00495538
