cycle	pop	tcycle	o	zb	za	wb	wa	s	dz0	dz1	dz2	dz3	dz4
62	2	95692	0	0.0129442	0.0115608	0.999916	0.999933	1.69506e-05	-5.25933e-05	-0.000629689	0.000710701	0.00174009	0.00241807
63	1	54575	0	0.0208619	0.0159414	0.999782	0.999873	9.05482e-05	-0.00664115	-0.0187737	-0.00738836	-0.0104741	0.00175195
63	1	88690	0	0.0159414	0.0160772	0.999873	0.999871	-2.17256e-06	0.00027116	-9.8146e-05	0.000670762	0.00028006	-0.00214731
63	2	33245	0	0.0115608	0.0170859	0.999933	0.999854	-7.91349e-05	0.0150027	-0.00524133	-0.00263946	0.00911217	0.00150796
64	1	41968	0	0.0160772	0.0161234	0.999871	0.99987	-7.44593e-07	8.37572e-05	-2.19492e-05	3.79403e-05	-6.5338e-05	1.58762e-05
64	1	66220	0	0.0161234	0.0141151	0.99987	0.9999	3.03641e-05	-0.00138564	0.000847427	0.00120397	0.00252719	-0.00158778
64	2	46020	0	0.0170859	0.0167623	0.999854	0.99986	5.47631e-06	-0.00809994	-0.00350224	-0.000851008	-0.00963501	-0.00857776
65	1	11854	0	0.0141151	0.0119288	0.9999	0.999929	2.84704e-05	-0.00143895	8.97976e-06	0.00362123	0.00047288	0.00140668
66	1	29509	0	0.0119288	0.0122414	0.999929	0.999925	-3.77736e-06	-0.000236986	0.000309905	-0.000101859	-0.000127362	-0.000359286
66	1	29864	0	0.0122414	0.0109208	0.999925	0.99994	1.52942e-05	0.00287646	0.000983904	-0.00299307	0.00100301	0.00640813
66	1	70902	0	0.0109208	0.0185003	0.99994	0.999829	-0.000111493	0.00625547	-0.0078285	0.000475298	-0.00220817	-0.00849977
66	1	71984	0	0.0185003	0.0217742	0.999829	0.999763	-6.5925e-05	0.000841566	-0.00359502	0.00457352	-0.00292942	-2.54843e-05
66	2	2026	0	0.0167623	0.0121619	0.99986	0.999926	6.65343e-05	-0.00359743	0.00493507	0.00715977	-3.49802e-05	0.00286544
67	1	19696	0	0.0217742	0.0194862	0.999763	0.99981	4.72036e-05	-0.0180102	-0.0045296	-0.0065098	0.0171777	0.00219804
67	1	68177	0	0.0194862	0.0154959	0.99981	0.99988	6.97964e-05	0.00418796	0.000509618	0.0049895	-0.00592023	0.00408314
68	1	11795	0	0.0154959	0.00856442	0.99988	0.999963	8.33911e-05	-0.000627366	0.00922426	0.00303975	0.00187663	0.00640845
68	1	60568	0	0.00856442	0.00962604	0.999963	0.999954	-9.65571e-06	-0.00187475	-0.000237174	-0.00135871	-0.000388726	-0.000514499
68	2	36504	0	0.0121619	0.0185618	0.999926	0.999828	-9.83103e-05	0.00821905	-0.00801275	0.00299661	0.00834501	0.00120158
69	1	88513	0	0.00962604	0.00797159	0.999954	0.999968	1.45574e-05	0.00421094	-0.00125581	0.00192623	-0.000679518	-0.00197912
69	2	39603	0	0.0185618	0.0197305	0.999828	0.999805	-2.23755e-05	0.000100854	0.00123934	0.00103421	0.00251278	0.00044244
70	1	58204	0	0.00797159	0.0103405	0.999968	0.999947	-2.16893e-05	0.00439628	-0.00250251	-0.0027221	0.00683591	-0.00066171
70	1	74819	0	0.0103405	0.0108447	0.999947	0.999941	-5.34088e-06	-0.00115448	-0.000390231	-7.1046e-05	0.000664479	-0.000118389
70	2	22638	0	0.0197305	0.0188671	0.999805	0.999822	1.66633e-05	-0.0016423	0.0160198	0.00535799	-0.0186073	-0.00410211
70	2	28599	0	0.0188671	0.018687	0.999822	0.999825	3.38207e-06	0.004514	0.0012733	-0.000828679	-0.00470405	0.00560626
70	2	45952	0	0.018687	0.0202555	0.999825	0.999795	-3.05401e-05	-0.00631482	-0.0161718	0.00422424	-0.00112342	-0.00148969
70	2	48874	0	0.0202555	0.0199969	0.999795	0.9998	5.20395e-06	-0.00466909	0.00161371	-0.0032613	-0.00310937	0.000241547
71	1	87903	0	0.0108447	0.019172	0.999941	0.999816	-0.000124971	-0.014637	0.0034676	0.002478	-0.0150845	0.0046075
71	1	90390	0	0.019172	0.0135637	0.999816	0.999908	9.18006e-05	0.00665217	0.00208242	-0.00895232	0.00638173	0.00138647
71	2	20038	0	0.0199969	0.0221296	0.9998	0.999755	-4.49207e-05	0.00473347	-0.00285454	0.00141325	0.000177486	-0.00215045
71	2	55439	0	0.0221296	0.0221165	0.999755	0.999755	2.89719e-07	0.00232316	0.000394442	0.00048115	-0.000458365	0.00123328
71	2	60172	0	0.0221165	0.0220907	0.999755	0.999756	5.6963e-07	0.0030707	-0.0011578	0.00273273	0.00259055	0.003608
71	2	71219	0	0.0220907	0.0165007	0.999756	0.999864	0.000107869	-0.00289972	0.00382776	-0.00799726	-0.00285686	0.00747343
71	2	83783	0	0.0165007	0.0165227	0.999864	0.999864	-3.63469e-07	-3.83182e-05	6.54478e-05	8.22674e-05	-1.61338e-05	3.22019e-05
72	1	8811	0	0.0135637	0.0139368	0.999908	0.999903	-5.13136e-06	-0.00186227	0.00603828	0.00218986	0.00506535	0.00173027
72	2	47079	0	0.0165227	0.0175306	0.999864	0.999846	-1.71608e-05	-0.0096565	0.00469011	0.00395409	0.00163219	-0.000718889
72	2	85301	0	0.0175306	0.0134292	0.999846	0.99991	6.34913e-05	0.00273748	0.00686233	-0.000201399	0.00856552	0.000298431
74	1	4390	0	0.0139368	0.0140665	0.999903	0.999901	-1.81536e-06	0.00010496	2.26863e-05	-7.6838e-05	-0.000289655	0.000305373
74	1	13401	0	0.0140665	0.0170024	0.999901	0.999855	-4.56072e-05	-0.0012988	-0.00169051	0.00144121	0.00185698	0.00345934
74	1	44050	0	0.0170024	0.00496363	0.999855	0.999988	0.000132231	0.00895334	-0.000243959	0.0013487	-0.00207263	-0.00851835
74	2	31031	0	0.0134292	0.0165841	0.99991	0.999862	-4.73425e-05	-0.00736796	-0.00803004	-0.000492066	-0.00105261	-0.0057907
74	2	84368	0	0.0165841	0.0115199	0.999862	0.999934	7.11641e-05	0.0141032	0.00613587	-0.00464153	-0.00377629	0.00703283
75	1	8349	0	0.00496363	0.00656677	0.999988	0.999978	-9.24242e-06	-0.000772336	-0.00141792	-0.00115385	0.00109617	0.000501259
75	1	16847	0	0.00656677	0.00590649	0.999978	0.999983	4.11794e-06	0.000991882	-0.000305978	2.83242e-05	-0.00059504	-0.000376931
75	1	38181	0	0.00590649	0.0144293	0.999983	0.999896	-8.6655e-05	0.00127839	-0.00653823	0.0119377	0.00207223	0.00345953
75	1	81803	0	0.0144293	0.0177652	0.999896	0.999842	-5.3697e-05	0.000360485	-0.0027035	-0.000513934	0.00217144	0.00252545
75	1	82284	0	0.0177652	0.0160803	0.999842	0.999871	2.85137e-05	-0.00171871	0.00047287	-0.00171308	-0.00196692	-0.000278976
76	2	34742	0	0.0115199	0.0126012	0.999934	0.999921	-1.30414e-05	0.00291905	0.0048939	0.000753567	0.00843361	-0.00286607
77	1	49926	0	0.0160803	0.016156	0.999871	0.99987	-1.22069e-06	0.000220624	-0.000221246	-0.000240916	-2.69964e-05	7.94351e-05
77	1	73274	0	0.016156	0.0192071	0.99987	0.999816	-5.39467e-05	0.0147176	0.0009817	-0.00264982	-0.00535326	-0.00104615
77	2	59962	0	0.0126012	0.0128181	0.999921	0.999918	-2.75605e-06	0.00163964	-0.000666622	-0.000303584	-0.000155521	0.00103578
78	1	20142	0	0.0192071	0.0113921	0.999816	0.999935	0.000119573	-0.0139674	0.0170092	-0.0103393	0.00647069	-0.0103812
78	1	20195	0	0.0113921	0.00860707	0.999935	0.999963	2.78495e-05	-0.0010434	-0.000625877	0.00390387	-0.00088801	0.00102091
78	1	64996	0	0.00860707	0.0150678	0.999963	0.999886	-7.64751e-05	-0.0104681	-0.00184573	-0.00290249	-0.00230476	-0.00431969
78	2	64923	0	0.0128181	0.0113153	0.999918	0.999936	1.81341e-05	0.00146386	-0.00225379	-0.00388804	0.000794927	-0.00242512
78	2	96461	0	0.0113153	0.0178372	0.999936	0.999841	-9.50602e-05	0.00550495	0.00306592	-0.00513496	0.00264839	0.00129461
79	1	31668	0	0.0150678	0.0147036	0.999886	0.999892	5.42115e-06	0.000469052	0.000351678	0.000115179	-0.000298324	0.000140943
79	1	39479	0	0.0147036	0.00923066	0.999892	0.999957	6.54974e-05	0.00766875	-0.00374717	7.9078e-05	0.000619465	-0.00100723
79	1	86422	0	0.00923066	0.0073125	0.999957	0.999973	1.58663e-05	-0.00271808	-0.000718896	0.00434316	-0.000804375	0.00288912
79	2	63678	0	0.0178372	0.010721	0.999841	0.999943	0.000101617	-0.0145693	-0.00141841	-0.000586369	0.00129343	0.00437892
80	2	14342	0	0.010721	0.0097704	0.999943	0.999952	9.73999e-06	-0.000792692	-0.00148722	0.00175277	0.000374705	0.000984006
80	2	33691	0	0.0097704	0.0100043	0.999952	0.99995	-2.31227e-06	8.46695e-06	-0.00657236	0.00515681	0.00442825	-0.00566994
81	1	53179	0	0.0073125	0.0219782	0.999973	0.999759	-0.00021476	0.0129566	-0.00227845	-0.0158449	-0.0130799	0.00227283
81	1	54137	0	0.0219782	0.021217	0.999759	0.999775	1.6439e-05	-0.0011804	-0.00080512	0.00145708	-0.00103038	0.00143006
81	2	75177	0	0.0100043	0.0148731	0.99995	0.999889	-6.05607e-05	0.000329719	-0.00993186	0.00211425	-0.00763595	-0.00860536
82	1	15941	0	0.021217	0.0230624	0.999775	0.999734	-4.08554e-05	0.00922358	0.00172089	0.00351191	-9.46339e-05	-0.00108631
82	1	33264	0	0.0230624	0.0178261	0.999734	0.999841	0.000107057	-0.00596872	-0.000518443	0.0146052	8.08354e-05	0.00850201
82	1	52086	0	0.0178261	0.018633	0.999841	0.999826	-1.47097e-05	0.000446097	-0.00280702	0.0010773	-0.000450762	-0.000613151
82	2	96196	0	0.0148731	0.0151712	0.999889	0.999885	-4.4767e-06	-0.0042955	0.0117113	0.00226319	-0.00135497	-0.00242392
83	1	90169	0	0.018633	0.0185692	0.999826	0.999828	1.18754e-06	0.000198974	-0.000585305	0.000795106	0.000668368	4.0813e-05
83	2	57750	0	0.0151712	0.0157237	0.999885	0.999876	-8.53478e-06	-0.000740237	-0.00243133	0.00161824	0.00148057	0.000771991
84	1	56418	0	0.0185692	0.0142416	0.999828	0.999899	7.09988e-05	0.00317914	0.00379124	-0.00759149	0.0124572	-0.0139114
84	2	42187	0	0.0157237	0.0205231	0.999876	0.999789	-8.69782e-05	0.0020644	-0.00098783	-0.00148053	0.00433157	-0.00626734
85	1	75333	0	0.0142416	0.0151972	0.999899	0.999885	-1.40653e-05	0.00115502	0.000459779	-0.000565998	-0.000207756	0.000494309
85	2	41910	0	0.0205231	0.0143298	0.999789	0.999897	0.000107933	0.00103745	0.00560784	-0.000326018	0.00385834	0.0123307
86	1	74927	0	0.0151972	0.0184922	0.999885	0.999829	-5.55026e-05	0.00140775	-0.00445682	0.00105373	-0.00529929	-0.00182345
86	2	81354	0	0.0143298	0.0158159	0.999897	0.999875	-2.23997e-05	-0.00524643	0.00566687	0.00126463	-0.0143615	0.00369858
87	2	4874	0	0.0158159	0.023493	0.999875	0.999724	-0.000150878	-0.0071986	0.00349991	0.00081414	-0.0013084	-0.00405416
87	2	27558	0	0.023493	0.0229925	0.999724	0.999736	1.16339e-05	0.00117036	0.000297893	0.00109194	0.00108635	0.000768251
87	2	89767	0	0.0229925	0.0249662	0.999736	0.999688	-4.73291e-05	0.0013477	0.00384318	0.000316296	0.00322677	-0.00203391
88	1	11491	0	0.0184922	0.0193065	0.999829	0.999814	-1.5389e-05	-0.00423406	-0.003309	-0.00150263	-0.00399229	-0.00153042
88	2	7668	0	0.0249662	0.00287688	0.999688	0.999996	0.000307566	0.012777	-0.0172206	-0.00813722	0.00225612	0.00634335
89	1	8203	0	0.0193065	0.018958	0.999814	0.99982	6.66812e-06	-0.000830554	0.000755686	0.000593372	-0.000627209	-0.00039762
89	2	15840	0	0.00287688	0.0166262	0.999996	0.999862	-0.000134068	-0.0105405	0.00492249	0.00161184	0.00126646	-0.0105034
89	2	53802	0	0.0166262	0.0167683	0.999862	0.999859	-2.37329e-06	0.00498458	-0.0012962	0.00503316	0.00857236	0.00506549
89	2	58700	0	0.0167683	0.0247019	0.999859	0.999695	-0.000164489	0.00169477	-0.00828598	0.011549	-0.00182675	-0.00187743
90	1	58986	0	0.018958	0.0242224	0.99982	0.999707	-0.000113654	0.00361833	0.000572457	-0.00055484	0.011964	-0.00905886
90	2	45894	0	0.0247019	0.0208218	0.999695	0.999783	8.83206e-05	0.00115981	-0.00350913	-0.00501445	-0.000628176	0.001322
90	2	87016	0	0.0208218	0.0184189	0.999783	0.99983	4.71467e-05	0.00147786	0.00576635	-0.00452721	0.0011573	-0.00421091
91	1	15126	0	0.0242224	0.0249734	0.999707	0.999688	-1.84737e-05	-0.00166662	0.0122321	0.00950952	-0.0168465	0.00463592
91	1	33940	0	0.0249734	0.0138328	0.999688	0.999904	0.000216187	0.000414074	-0.00136019	-0.000625226	0.016659	0.0135879
91	2	59963	0	0.0184189	0.0144263	0.99983	0.999896	6.55724e-05	-0.00198561	-0.00247595	-0.00956161	-0.00622981	-0.00204073
92	1	42473	0	0.0138328	0.0186028	0.999904	0.999827	-7.73556e-05	0.00465103	0.00266006	-0.00194636	-0.00305627	0.00160736
92	2	22338	0	0.0144263	0.0142218	0.999896	0.999899	2.92801e-06	0.00405116	-0.00416007	0.00422846	7.2844e-05	0.00411105
92	2	56265	0	0.0142218	0.0113981	0.999899	0.999935	3.61731e-05	-0.0013543	0.00229114	0.00138598	-0.00161542	0.00327449
92	2	84731	0	0.0113981	0.0209803	0.999935	0.99978	-0.000155116	-0.016473	-0.000739703	-0.00562194	-0.00785003	-0.0026662
93	1	39548	0	0.0186028	0.0197911	0.999827	0.999804	-2.28123e-05	0.00265617	-0.00684296	-0.00503623	0.00263338	6.2478e-05
93	1	59453	0	0.0197911	0.0162692	0.999804	0.999868	6.35029e-05	-0.00365529	0.00268555	0.00380482	0.000398968	-0.00164906
93	2	38741	0	0.0209803	0.0164984	0.99978	0.999864	8.39915e-05	0.012162	0.0117044	-0.00244537	-0.00595914	0.0173173
93	2	72946	0	0.0164984	0.0160296	0.999864	0.999872	7.62403e-06	0.00926369	0.00393082	-0.00716516	0.00186967	-0.0101583
94	1	19694	0	0.0162692	0.0148444	0.999868	0.99989	2.21654e-05	-0.00533496	0.00276854	-0.00348864	0.00425002	0.00664205
94	2	1963	0	0.0160296	0.00989185	0.999872	0.999951	7.95527e-05	-0.00420178	-0.00563163	0.00490702	0.00250365	0.0056399
95	1	46741	0	0.0148444	0.0195211	0.99989	0.999809	-8.03567e-05	-0.00480049	0.0123873	0.00157824	-0.00262122	-0.0103756
95	1	97703	0	0.0195211	0.015075	0.999809	0.999886	7.69132e-05	0.00288163	-0.00659193	-0.00341286	-0.00101851	0.00213538
95	2	33306	0	0.00989185	0.00987534	0.999951	0.999951	1.63109e-07	0.00325709	0.00175442	0.00529903	0.000277298	-0.00677212
96	2	25478	0	0.00987534	0.00983432	0.999951	0.999952	4.04307e-07	-0.000954239	-0.000781952	-0.00342608	-0.00123209	0.00173539
96	2	75372	0	0.00983432	0.0121051	0.999952	0.999927	-2.49095e-05	0.000214791	0.00620505	-0.00127493	0.00335225	0.00304126
96	2	89394	0	0.0121051	0.0164578	0.999927	0.999865	-6.21603e-05	0.003257	-0.00131459	-0.00666968	0.0139365	-0.00455472
98	1	24550	0	0.015075	0.0177862	0.999886	0.999842	-4.45468e-05	0.0039816	-0.00317429	-0.00224216	0.00216629	-0.00402222
98	1	29833	0	0.0177862	0.0175974	0.999842	0.999845	3.34084e-06	-0.00318127	0.000525349	-0.00481338	-0.00367001	0.00108999
98	1	74667	0	0.0175974	0.0129797	0.999845	0.999916	7.06001e-05	-0.00246731	-0.0033922	0.0023876	-0.0044777	0.00529642
98	2	3659	0	0.0164578	0.0135697	0.999865	0.999908	4.33621e-05	-0.00113251	-0.0014046	0.0044623	-0.00230143	0.00861008
98	2	31373	0	0.0135697	0.0130747	0.999908	0.999915	6.59397e-06	-0.000949435	-0.00172236	0.0023297	0.0031266	-0.0123084
98	2	56573	0	0.0130747	0.0128271	0.999915	0.999918	3.20605e-06	-8.76947e-05	0.000457197	0.000308504	-0.0011619	-0.000934756
99	2	48832	0	0.0128271	0.0147506	0.999918	0.999891	-2.65222e-05	0.00010667	-0.000413274	-0.000429294	0.00327797	0.000853732
100	2	96360	0	0.0147506	0.0198278	0.999891	0.999803	-8.77775e-05	-0.0140686	-0.00491469	0.00890329	0.00424386	0.00690969
