cycle	pop	tcycle	o	zb	za	wb	wa	s	dz0	dz1	dz2	dz3	dz4
29	1	75416	0.48693	0.175812	0.14021	0.984664	0.990219	0.00564135	-0.0163212	0.0261325	0.0416115	-0.0399118	-0.0143296
29	1	75734	0.476922	0.148752	0.141111	0.988997	0.990093	0.001108	-0.0256461	-0.037579	-0.0019875	-0.022406	0.0131121
29	1	75783	0.475401	0.142221	0.0865894	0.989938	0.996258	0.0063849	-0.0854884	0.0518703	0.0175139	-0.0233386	-0.0240577
29	1	76647	0.44833	0.0961421	0.0607956	0.995389	0.998154	0.00277745	-0.0101812	0.000531869	0.00266102	0.0212924	-0.0338236
29	1	78455	0.392307	0.104033	0.0969713	0.994603	0.995309	0.000709987	0.00129388	-0.0104118	0.000674987	0.0115654	-0.0247072
29	1	78754	0.383143	0.105784	0.0380717	0.994421	0.999276	0.00488226	-0.0715486	0.00272883	0.0131958	0.0133292	-0.0103831
29	1	81254	0.308529	0.107573	0.092539	0.994231	0.995727	0.00150542	-0.0221129	0.0188261	-0.0169691	0.016822	-0.00349065
29	1	81338	0.306078	0.0947443	0.0796392	0.995522	0.996834	0.00131791	-0.0466966	-0.040113	-0.0137014	-0.0703252	-0.00125006
29	1	84047	0.230828	0.133573	0.0989032	0.991119	0.995121	0.00403806	-0.0784137	0.0505914	0.0142516	-0.0133044	0.0373352
29	1	86097	0.178943	0.127162	0.117245	0.991948	0.99315	0.00121258	0.00335971	0.00726887	-0.00313002	0.0505652	-0.0639933
29	1	88125	0.132831	0.155732	0.0452509	0.987947	0.998977	0.0111642	-0.118191	-0.0831037	0.00668143	0.0499516	0.0549851
29	1	88255	0.13007	0.0464653	0.0339226	0.998921	0.999425	0.000504268	-0.013755	0.0351348	0.0352547	-0.0330803	0.00178395
29	1	91974	0.0622273	0.0825253	0.0697351	0.996601	0.997571	0.000974193	-0.0209385	-0.0482834	-0.0296043	0.00944556	-0.0204884
29	1	94279	0.0319507	0.0953499	0.0896457	0.995465	0.99599	0.000527765	-0.0327421	0.0119345	-0.0100902	0.0165333	-0.0566049
29	1	97780	0.00485525	0.107707	0.105657	0.994216	0.994434	0.000218801	0.00304454	0.00642216	0.00495875	-0.00995603	0.00190901
29	1	99244	0.000563333	0.109036	0.0647217	0.994073	0.997908	0.00385735	-0.0730909	0.0251589	0.0473756	0.00776117	0.106882
29	2	4348	0.0556292	0.0681798	0.0599071	0.997678	0.998207	0.000529948	0.0126865	0.000805609	0.00296467	-0.0202461	-0.000250081
29	2	6247	0.11408	0.0995186	0.0767467	0.99506	0.997059	0.00200896	0.0342805	0.00691106	-0.0229069	-0.0234512	-0.00562489
29	2	6587	0.126653	0.0853197	0.0851154	0.996367	0.996384	1.74099e-05	-0.000636899	-0.000297978	-0.00173782	0.00502668	-0.000976211
29	2	8369	0.202669	0.149919	0.138443	0.988825	0.990463	0.00165601	0.0164076	-0.00136096	-0.0503063	-0.0251718	0.058909
29	2	8537	0.21067	0.145531	0.129944	0.989466	0.991593	0.00214922	0.00727804	-0.0350798	0.0719167	0.0322139	0.0212037
29	2	8884	0.227728	0.146137	0.111375	0.989379	0.993817	0.0044859	0.0383206	0.018558	-0.0247122	-0.00306246	0.017847
29	2	10501	0.314862	0.194011	0.158452	0.981356	0.987525	0.00628619	0.0379826	-0.010132	0.0108879	0.031159	-0.000950239
29	2	10714	0.327266	0.17027	0.170225	0.985609	0.985616	7.65688e-06	-0.00021122	3.27857e-05	-6.83099e-05	-0.000200374	-0.000873729
29	2	10988	0.343564	0.185892	0.133392	0.98287	0.991143	0.00841645	0.0567186	-0.00209756	-0.0495823	0.0113471	-0.0351332
29	2	12205	0.419902	0.205761	0.176772	0.979054	0.984497	0.00556006	0.034686	0.0725313	0.0283082	-0.0427487	-0.0357608
29	2	13477	0.506429	0.259149	0.232533	0.966979	0.973326	0.00656457	0.0301679	0.0084676	0.0201495	0.00138802	-0.0035943
29	2	13700	0.5223	0.247641	0.210373	0.969802	0.978115	0.00857127	0.0440669	0.0067881	0.00851529	-0.0065556	-0.00684993
29	2	13893	0.536157	0.223117	0.15811	0.975417	0.987578	0.0124683	0.0622943	-0.0235385	0.00849613	-0.0155459	0.0515498
29	2	14769	0.600869	0.218676	0.149527	0.976374	0.988883	0.0128119	0.13423	-0.0887258	-0.111855	0.113618	0.0249935
29	2	15525	0.658833	0.185335	0.144044	0.982972	0.989679	0.00682328	0.0124134	-0.0149184	0.0848051	-0.0357132	-0.00105711
29	2	15656	0.669088	0.152693	0.145899	0.98841	0.989413	0.00101489	0.00690772	-0.00709431	0.0016346	-0.00863267	-0.00671498
29	2	16117	0.705637	0.177873	0.0558006	0.984305	0.998444	0.0143648	0.171503	0.0744516	0.00917184	0.0168847	-0.039996
29	2	18095	0.869499	0.161744	0.152248	0.987005	0.988477	0.00149188	0.0076246	0.0104838	-0.0043726	-0.0127733	-0.00573335
29	2	18756	0.926514	0.207178	0.195958	0.978767	0.980983	0.00226417	0.0810283	-0.027855	0.0866085	0.0846338	0.00123073
29	2	18851	0.934808	0.201169	0.174396	0.979969	0.984908	0.00504019	0.0406161	-0.0282124	-0.0136149	-0.00868921	0.0618439
29	2	18882	0.93753	0.17579	0.145102	0.984668	0.989528	0.00493583	0.00928076	0.013729	-0.0414473	-0.0154128	0.00540829
29	2	20610	1.09148	0.264429	0.230533	0.965643	0.973777	0.00842385	0.27551	0.101077	-0.0610608	0.10127	0.0123136
29	2	21347	1.15879	0.228725	0.208499	0.974181	0.978499	0.00443151	-0.01376	-0.0083917	0.0293489	-0.0212696	0.0012423
29	2	21459	1.16903	0.210763	0.159529	0.978034	0.987356	0.00953093	0.136491	-0.105851	0.104606	-0.133352	-0.010994
29	2	22078	1.2262	0.137834	0.132808	0.990546	0.99122	0.000680346	-0.00625114	0.0384948	-0.0128476	-0.0569268	-0.143058
29	2	22799	1.29324	0.138702	0.115008	0.990427	0.993408	0.0030102	5.96103e-05	-0.0812912	-0.0414586	0.0075383	0.0400806
29	2	23594	1.36768	0.159773	0.119583	0.987317	0.992875	0.00562937	0.057806	0.0567992	0.00105003	0.0689738	-0.00341336
29	2	25488	1.54604	0.261225	0.256191	0.966456	0.967716	0.00130321	0.0120314	-0.00811779	-0.00779064	-0.00238151	-0.0287115
29	2	25761	1.57176	0.279362	0.241562	0.96173	0.971245	0.009894	0.046927	-0.0239439	-0.00836767	0.00109848	-0.00394888
29	2	26189	1.61199	0.276836	0.152331	0.962406	0.988465	0.027077	0.14281	-0.0261636	-0.0653986	0.00186281	0.0496518
29	2	26503	1.64152	0.173935	0.163147	0.984987	0.98678	0.00181997	0.0559879	-0.026124	-0.0305234	0.00541484	-0.00355841
29	2	26592	1.6498	0.167268	0.11795	0.986108	0.993068	0.00705796	0.0266386	0.0468584	0.0100599	-0.009092	0.00535747
29	2	26748	1.66447	0.12602	0.102178	0.992091	0.994793	0.0027241	0.0115749	0.0221143	0.0202426	0.00130563	0.00946481
29	2	27335	1.71937	0.142673	0.112458	0.989874	0.993697	0.00386184	0.0176225	-0.000369564	0.0269131	-0.0271036	0.0275885
29	2	28674	1.84325	0.229785	0.214438	0.973945	0.977271	0.00341471	0.0157182	0.0132244	0.0127149	-0.00544577	0.0260668
29	2	29477	1.91642	0.286036	0.22223	0.959917	0.975609	0.0163472	0.0799741	0.0555463	-0.0764763	-0.0210049	-0.0910528
29	2	29910	1.95546	0.258158	0.167958	0.967226	0.985994	0.0194037	0.0887915	-0.0164408	0.0287291	0.00705447	0.00167446
29	2	29929	1.95722	0.169545	0.160247	0.98573	0.987243	0.00153443	0.117028	0.0497402	-0.045844	-0.0842031	0.153966
29	2	30331	1.99311	0.172004	0.141781	0.985316	0.989999	0.00475312	-0.00745782	0.0136357	0.0436051	0.0369209	-0.0239841
29	2	31764	2.11849	0.236293	0.1551	0.972469	0.988044	0.0160162	0.187977	0.00149039	-0.0405171	0.096265	0.0112269
29	2	31916	2.13154	0.157085	0.148937	0.987738	0.98897	0.00124746	0.0425161	-0.0171973	-0.0179739	0.0242691	-0.0558752
29	2	32289	2.16327	0.149706	0.142028	0.988857	0.989965	0.00112054	0.00567465	-0.0145302	-0.00394315	-0.011346	0.011965
29	2	32825	2.20815	0.153054	0.146692	0.988356	0.989298	0.000953927	-0.018346	0.00863756	0.0287804	-0.00776438	0.00797071
29	2	34202	2.31978	0.226228	0.180527	0.974735	0.983837	0.00933782	0.0757531	0.0434358	-0.0172757	-0.0536569	-0.00765904
29	2	34461	2.34012	0.1939	0.153537	0.981377	0.988282	0.00703655	0.0767397	0.00469894	0.0349145	0.047741	0.00531073
29	2	35556	2.42353	0.199895	0.18156	0.980219	0.983653	0.00350323	0.0943819	0.0440812	0.0527691	-0.0510069	-0.133058
29	2	36244	2.47381	0.200178	0.183174	0.980164	0.983364	0.00326462	0.0230416	-0.00179798	0.0107469	-0.0215905	0.0124818
29	2	37136	2.53613	0.215655	0.0799066	0.977015	0.996813	0.0202636	0.171692	-0.123726	-0.0750125	-0.0105859	0.0702582
29	2	40602	2.74602	0.187286	0.169066	0.982615	0.98581	0.00325159	0.0985103	0.000709919	-0.00192652	-0.11504	-0.0138033
29	2	41167	2.77486	0.183657	0.154477	0.983277	0.988139	0.00494557	0.0383289	0.0682763	0.00254169	0.0516437	0.00789813
29	2	41408	2.7867	0.159843	0.138417	0.987306	0.990466	0.00320035	-0.0337684	-0.0718077	0.0262448	0.0118746	-0.00237534
29	2	42201	2.82348	0.169324	0.0998157	0.985767	0.995031	0.00939768	0.0595295	-0.00321492	-0.00124677	0.0535141	0.00329871
29	2	43099	2.86122	0.134313	0.119772	0.991021	0.992853	0.00184894	0.0214357	0.0253106	0.00123496	0.0161804	0.00196838
29	2	44696	2.9175	0.171086	0.119857	0.985471	0.992843	0.00748022	0.0674926	0.0151933	0.0659648	0.0227174	-0.0172387
29	2	45875	2.94992	0.146501	0.116446	0.989326	0.993243	0.00395927	0.0244472	-0.0590794	0.0142703	0.0141246	0.02068
29	2	46759	2.96902	0.133383	0.118645	0.991144	0.992986	0.00185894	0.02183	-0.0139646	-0.000425956	-0.0362752	-0.0427879
29	2	48004	2.98823	0.135015	0.1074	0.990927	0.994249	0.00335276	0.0391278	-0.0261507	-0.00072123	-0.0206042	0.0079346
29	2	50616	2.99887	0.115419	0.085785	0.993361	0.996327	0.00298572	0.0251429	0.0339119	-0.0201823	0.0379439	-0.00839011
29	2	54619	2.93726	0.0570933	0.0493554	0.998372	0.998783	0.000411928	0.00315396	0.0144767	-0.00547222	0.000796589	0.00763166
29	2	56527	2.8756	0.079518	0.0538402	0.996843	0.998552	0.00171364	-0.0387559	-0.039017	-0.00101544	-0.0187659	0.00667114
29	2	56761	2.86668	0.058308	0.0211369	0.998302	0.999777	0.00147762	-0.0333613	0.0261835	-0.0325603	-0.00846548	0.0436283
29	2	58948	2.7691	0.0990157	0.0645014	0.99511	0.997922	0.00282582	-0.0418788	0.00338541	0.0125863	0.0402654	0.000641622
29	2	59621	2.73416	0.0959984	0.0950548	0.995403	0.995492	9.01416e-05	-0.0189171	0.00397144	-0.0358871	0.00754216	0.0185929
29	2	60883	2.66272	0.155779	0.14011	0.98794	0.990233	0.00232088	-0.0172665	0.00141844	0.0118792	0.00688615	0.00315254
29	2	62239	2.57787	0.219202	0.203268	0.976262	0.979553	0.00337154	-0.0283624	-0.00159442	-0.0199553	0.0188503	0.0101421
29	2	62953	2.53001	0.246959	0.112187	0.969966	0.993727	0.0244967	-0.132906	-0.0235995	0.0509327	-0.0137382	-0.0281683
29	2	63058	2.52277	0.118468	0.0796495	0.993007	0.996833	0.00385268	-0.0842755	0.024459	-0.0105568	0.0232732	0.00250523
29	2	64130	2.4466	0.122924	0.111263	0.992473	0.993829	0.00136638	-0.012341	-0.00205934	-0.00363873	-0.00925356	0.0153642
29	2	64139	2.446	0.111716	0.0763468	0.993779	0.99709	0.00333138	-0.0214457	0.0408123	0.0056362	-0.0592792	-0.0309449
29	2	65506	2.34264	0.171527	0.0732979	0.985397	0.997317	0.012097	-0.102714	-0.033442	-0.00847775	-0.00335506	0.0326301
29	2	65819	2.31808	0.0952583	0.073333	0.995473	0.997315	0.00184991	-0.0282453	-0.0125048	-0.0013497	0.00719065	0.00563595
29	2	66626	2.25324	0.131474	0.118175	0.991394	0.993042	0.00166145	-0.0233804	-0.00602878	0.0210104	0.0457095	-0.0617847
29	2	67616	2.17117	0.193017	0.170867	0.981545	0.985508	0.00403805	-0.0350905	-0.0500252	-0.0468136	-0.0999711	0.0375754
29	2	67699	2.16417	0.176965	0.16342	0.984464	0.986736	0.00230788	-0.00917387	0.0176428	-0.00654445	0.0107896	0.00479294
29	2	68002	2.13847	0.18669	0.114427	0.982724	0.993475	0.0109393	-0.0967231	0.00921966	0.052501	-0.00235932	-0.0913081
29	2	68737	2.07511	0.162998	0.134847	0.986804	0.990949	0.00420118	-0.0193075	0.0381303	0.0387502	0.0111874	0.0321179
29	2	69171	2.03712	0.169252	0.14028	0.985779	0.990209	0.00449398	-0.0368409	0.00531574	0.0118835	0.0279161	-0.00623397
29	2	69989	1.96444	0.205866	0.137231	0.979032	0.990628	0.0118439	-0.108844	-0.0696987	-0.0721803	0.0831981	0.0705842
29	2	70955	1.87706	0.20271	0.135889	0.979664	0.99081	0.0113769	-0.0707044	0.0632613	0.00868485	-0.00451241	0.0147504
29	2	71412	1.83521	0.169167	0.120508	0.985793	0.992765	0.00707245	-0.118884	-0.0472452	-0.0341649	0.0154584	-0.067428
29	2	73382	1.65217	0.237837	0.188236	0.972113	0.98244	0.0106229	-0.0353916	0.0181974	0.0139412	-0.0368847	-0.00453307
29	2	73614	1.63043	0.208184	0.199716	0.978563	0.980254	0.00172851	-0.00587499	0.00889155	-0.0131312	-0.0838945	-0.0166916
29	2	73790	1.61385	0.215303	0.175938	0.977089	0.984642	0.0077303	-0.0325309	0.0197535	0.0308221	-0.0148251	0.036282
29	2	74098	1.58492	0.204157	0.151239	0.979376	0.988628	0.00944764	-0.110827	0.0154552	-0.0200098	-0.0668227	-0.0380357
29	2	74628	1.53501	0.185061	0.175421	0.983022	0.984731	0.00173895	-0.0262986	-0.00858467	0.0189987	-0.0287351	0.0462696
29	2	74841	1.51497	0.188913	0.179172	0.982314	0.984077	0.00179435	-0.00836891	0.0152332	-0.0170968	0.010736	-0.00250808
29	2	74898	1.50955	0.182972	0.125242	0.9834	0.992188	0.00893629	-0.0792873	-0.0470003	-0.0359245	0.145326	-0.0817279
29	2	75906	1.41458	0.185147	0.171489	0.983006	0.985403	0.00243852	-0.0166465	0.00596596	0.0297468	-0.0246919	-0.017317
29	2	76499	1.35888	0.216453	0.183079	0.976846	0.983381	0.00668917	-0.0555884	-0.0424843	-0.0091847	0.0418758	0.00611896
29	2	77123	1.30042	0.228038	0.202775	0.974335	0.979651	0.00545663	-0.0539841	-0.0404388	0.0162292	-0.0237962	-0.0126212
29	2	77129	1.29991	0.203107	0.192604	0.979585	0.981623	0.00208021	-0.00361618	-0.00970176	0.000293431	-0.00358916	0.0251824
29	2	77647	1.25163	0.228036	0.119288	0.974335	0.99291	0.0190647	-0.0710563	0.0995681	0.0466101	-0.0555691	0.108626
29	2	78701	1.15432	0.211212	0.202441	0.977942	0.979717	0.00181571	-0.0160673	-0.0107249	-0.0198779	-0.019122	0.0136542
29	2	78976	1.12908	0.226149	0.207239	0.974752	0.978755	0.00410604	-0.0174807	-0.000814313	-0.00835046	0.00662434	-0.00576025
29	2	79088	1.11886	0.216946	0.212887	0.976742	0.977594	0.000872599	-0.0817655	-0.0789214	0.0653246	-0.0737528	-0.045548
29	2	79472	1.08402	0.235031	0.169214	0.972758	0.985785	0.013392	-0.105514	0.0620555	-0.0296755	-0.0181912	-0.0272195
29	2	79642	1.06866	0.17474	0.144217	0.984849	0.989655	0.00487974	-0.154194	0.0269446	-0.0557982	0.0781023	-0.0443823
29	2	79657	1.0673	0.143423	0.127998	0.989768	0.991842	0.00209563	0.035725	0.00566522	0.0110031	-0.013838	0.00598629
29	2	80507	0.991225	0.122224	0.103459	0.992558	0.994662	0.00211974	0.0262733	0.0027882	0.0644588	0.0943574	0.00857756
29	2	80662	0.977503	0.11134	0.0588653	0.993821	0.998269	0.00447573	-0.0468164	0.0514269	-0.0298584	-0.000184249	0.0686842
29	2	81766	0.88133	0.129973	0.10886	0.991589	0.994092	0.00252435	-0.0286127	0.00698502	0.00690103	-0.0133975	0.00526769
29	2	83036	0.774382	0.205879	0.204642	0.97903	0.979278	0.000253823	-0.00375614	-0.017786	-0.0126865	-0.0455987	-0.028288
29	2	83184	0.762141	0.216196	0.17994	0.976901	0.983941	0.00720704	-0.0391246	-0.00389336	0.0161019	0.00392977	-0.00335024
29	2	84251	0.676377	0.261032	0.215125	0.966505	0.977126	0.0109894	-0.0684634	-0.0236294	0.0343535	-0.0466571	0.00427457
29	2	84317	0.671171	0.219568	0.107849	0.976183	0.994201	0.0184576	-0.0861493	0.00251895	-0.035106	0.0813577	0.0439536
29	2	84393	0.665193	0.113516	0.0871602	0.993578	0.996209	0.002648	-0.0611995	0.0110588	-0.0244367	0.00114257	0.0517583
29	2	85146	0.607193	0.12799	0.108778	0.991843	0.994101	0.00227698	-0.100681	0.0689162	-0.00982671	-0.0356446	-0.0406462
29	2	87213	0.458618	0.187376	0.160888	0.982598	0.987141	0.00462314	-0.019588	-0.00802556	0.0168321	0.0213761	-0.0220525
29	2	87640	0.430036	0.185221	0.184855	0.982993	0.98306	6.77639e-05	-0.000281287	-0.000409351	0.000228718	-0.000622604	-0.000550178
29	2	88017	0.405389	0.206716	0.173427	0.978861	0.985074	0.00634734	-0.0225144	-0.0348753	-0.014465	-0.00168686	-0.00119699
29	2	88205	0.393383	0.184787	0.176187	0.983072	0.984599	0.00155326	-0.016825	0.00540662	0.0425909	-0.00951311	0.00593004
29	2	88742	0.359857	0.206891	0.132957	0.978825	0.9912	0.0126423	-0.110864	0.0355984	0.00657628	0.0401247	0.0143408
29	2	89578	0.310236	0.167957	0.133685	0.985994	0.991104	0.00518224	-0.0119352	-0.0531033	-0.0242793	-0.0281238	0.0117832
29	2	90654	0.251241	0.188129	0.178829	0.982459	0.984137	0.00170764	-0.0184973	0.0160162	0.00977523	0.0203199	0.0153858
29	2	90910	0.238066	0.190673	0.161798	0.981986	0.986996	0.00510178	-0.0338026	0.018166	-0.00556653	0.0129725	-0.0230177
29	2	91109	0.228033	0.170487	0.140519	0.985572	0.990176	0.00467097	-0.0188825	-0.0352564	-0.012396	-0.0382995	-0.00612244
29	2	91495	0.20909	0.158209	0.112124	0.987563	0.993734	0.00624868	-0.0795682	-0.0211592	0.0420413	-0.0169726	-0.0742824
29	2	92051	0.183227	0.12973	0.0930211	0.99162	0.995683	0.00409687	-0.0649539	-0.0412246	-0.000550816	0.0257903	-0.0120306
29	2	94542	0.087319	0.153829	0.0934565	0.988238	0.995642	0.0074926	-0.132719	-0.0153211	0.00647344	-0.0145315	0.01273
29	2	96782	0.0305453	0.105915	0.095865	0.994407	0.995415	0.00101451	-0.00280104	0.0137652	0.000724122	0.00471518	0.00689551
29	2	98373	0.00782205	0.108919	0.0882568	0.994086	0.996113	0.00203916	-0.0222165	0.0743596	-0.00732163	0.00866431	0.0421293
29	2	98462	0.00699655	0.0887082	0.0431512	0.996073	0.999069	0.00300807	-0.0352672	-0.0381459	-0.0150694	0.0175392	0.0167188
29	2	99828	8.74918e-05	0.0457896	0.0380663	0.998952	0.999276	0.000323873	0.00429055	-0.0181846	-0.010001	0.00587698	-0.00689212
30	1	10953	0.113816	0.118073	0.0670786	0.993054	0.997753	0.00473204	0.0934876	0.0257937	-0.0238892	-0.000194722	0.0108678
30	1	12064	0.136915	0.0729338	0.0447897	0.997344	0.998997	0.00165798	-0.00414025	-0.0325638	0.0112486	-0.0167332	-0.0484879
30	1	13308	0.164865	0.0682365	0.0520345	0.997675	0.998647	0.000974791	0.0283328	0.0106818	-0.00677973	-0.00823414	0.0238042
30	1	17144	0.263122	0.137322	0.12911	0.990616	0.9917	0.00109458	0.0143973	-0.000414916	0.0122454	0.0137876	0.0107215
30	1	18769	0.309222	0.17197	0.119692	0.985322	0.992862	0.00765282	0.0623338	0.016706	-0.0134654	0.012633	0.0124572
30	1	19587	0.333227	0.140485	0.103809	0.990181	0.994626	0.00448984	0.0397804	0.015998	0.00221219	-0.0171207	-0.0141278
30	1	19802	0.339588	0.109073	0.0880375	0.994069	0.996132	0.00207535	0.0277299	-0.0196181	-0.0233242	0.0584516	-0.0325463
30	1	22420	0.419303	0.155673	0.153735	0.987956	0.988252	0.000299886	0.00605752	-0.0229828	-0.00954934	-0.00358843	0.0326876
30	1	22546	0.423225	0.157245	0.133279	0.987713	0.991158	0.00348741	0.0172002	0.0140983	-0.00419475	-0.0336089	-0.00049236
30	1	22849	0.432631	0.142066	0.122135	0.989959	0.992569	0.00263638	0.02863	0.0228063	0.0125428	0.00856538	0.00503144
30	1	23119	0.441062	0.129434	0.128923	0.991658	0.991724	6.59794e-05	0.00556235	-0.00986851	-0.0212593	0.0118378	0.00239977
30	1	23804	0.462476	0.147263	0.113339	0.989215	0.993598	0.00443011	0.105453	0.0636653	0.0264625	0.000938111	0.00893314
30	1	25563	0.517684	0.135979	0.116471	0.990797	0.99324	0.00246544	0.00493261	-0.0261143	0.00446835	-0.023284	0.00774016
30	1	28607	0.61238	0.191072	0.140895	0.981911	0.990123	0.00836341	0.055232	-0.0644271	0.00581909	0.00330793	0.0144346
30	1	28736	0.616322	0.144083	0.130824	0.989674	0.991479	0.00182414	0.0204778	-0.0134472	-0.0338745	-0.00852293	0.00271817
30	1	29291	0.633187	0.143742	0.112318	0.989722	0.993712	0.00403124	0.0246086	0.00104274	-0.00152515	-0.0275011	-0.021742
30	1	29688	0.645163	0.122025	0.11353	0.992583	0.993576	0.00100106	0.00632085	0.00689192	-0.000762167	0.0158494	-0.00342518
30	1	30700	0.675271	0.139621	0.133855	0.9903	0.991081	0.000788629	0.0161241	0.0101952	-0.000954297	-0.00839027	0.0169114
30	1	31337	0.693883	0.149354	0.145216	0.988909	0.989512	0.000609665	-0.00781719	0.0232417	0.0108351	0.00250405	-0.120541
30	1	31572	0.700661	0.15154	0.0934816	0.988584	0.99564	0.00713811	0.0650238	-0.0288217	0.00467888	0.0423873	0.0108785
30	1	33845	0.76379	0.149735	0.116616	0.988852	0.993223	0.00442045	0.0325306	0.0218159	0.0055286	-0.0425798	-0.00687648
30	1	35590	0.808683	0.158926	0.0900016	0.987451	0.995958	0.00861553	0.0725012	-7.82986e-05	0.00977351	0.0212296	0.00822694
30	1	37186	0.846523	0.124782	0.122673	0.992245	0.992504	0.00026096	-0.000684565	0.00431636	-0.00532007	-0.00933138	0.00957436
30	1	39224	0.889719	0.164731	0.0962819	0.986524	0.995376	0.00897303	0.181653	0.0523684	-0.0232768	-0.0510979	0.0607525
30	1	40129	0.906887	0.0941984	0.0731175	0.995573	0.99733	0.00176514	0.00289783	-0.0185489	0.0129998	0.0108405	1.21713e-05
30	1	42566	0.946445	0.0802893	0.0662875	0.996782	0.997805	0.00102669	0.00671086	-0.0096318	0.00661399	0.00944767	-0.00149462
30	1	48120	0.996517	0.0979929	0.100302	0.99521	0.994982	-0.000228924	-0.00294276	-2.65446e-05	0.00336078	0.0136165	0.00597936
30	1	50271	0.999927	0.103042	0.0687136	0.994705	0.997642	0.00295242	0.0385395	-0.00581036	-0.0220312	0.00812588	-0.0118959
30	1	52110	0.995608	0.0659752	0.0648227	0.997826	0.997901	7.53719e-05	0.00502531	-0.00355373	-0.00517226	-0.0212081	-0.00513594
30	1	55171	0.973833	0.0559411	0.0523429	0.998437	0.998631	0.000194829	-0.0123396	-0.00326474	0.0352852	-0.00849777	-0.0181243
30	1	58068	0.937115	0.046613	0.0414856	0.998914	0.99914	0.000225883	-0.00498815	-0.000878567	0.00167099	0.00593536	-0.00154457
30	1	61265	0.87988	0.0751243	0.054135	0.997182	0.998536	0.00135745	-0.0271275	-0.00475211	0.000826312	-0.00353482	-0.00972841
30	1	63018	0.841848	0.084243	0.0676705	0.996458	0.997713	0.00125958	-0.0144287	-0.0133207	0.00261526	0.0215614	0.0312982
30	1	65004	0.793769	0.112245	0.107388	0.99372	0.99425	0.000533506	-0.0125545	-0.0116439	0.0159684	0.000688632	0.0141371
30	1	65343	0.785102	0.115117	0.0868005	0.993396	0.99624	0.0028629	-0.0412423	-0.0376942	-0.0204215	0.00905621	0.0069565
30	1	66173	0.763306	0.103565	0.0639954	0.994652	0.997954	0.00332062	-0.0338427	0.0117569	-0.00468843	-0.00131484	-0.0166308
30	1	68006	0.712715	0.108354	0.0867874	0.994147	0.996241	0.00210647	-0.0180646	0.000535018	-0.00284647	-0.00650421	-0.0351944
30	1	70164	0.649573	0.148236	0.117686	0.989073	0.993099	0.0040701	-0.0533584	0.0621533	-0.0167321	-0.0483069	-0.0230847
30	1	70497	0.639576	0.125702	0.104593	0.992131	0.994545	0.0024337	-0.0234319	-0.0248124	-0.0113107	-0.00725794	0.0161365
30	1	70792	0.63064	0.111507	0.0959352	0.993802	0.995409	0.00161638	-0.00746	-0.00850446	-0.00239335	0.0180114	0.00461093
30	1	70828	0.629569	0.0968374	0.0665396	0.995322	0.997789	0.00247804	-0.0765146	0.03481	0.0212104	0.0716278	-0.0373768
30	1	75009	0.499702	0.150453	0.116826	0.988746	0.993199	0.00450397	-0.0459868	0.00597065	0.0273876	-0.00840518	-0.00872808
30	1	77429	0.423981	0.181295	0.161501	0.9837	0.987043	0.00339837	-0.0155564	0.00329799	0.00237194	-0.0160872	0.0225781
30	1	78420	0.393369	0.190145	0.162298	0.982085	0.986916	0.00491937	-0.0282566	-0.0110332	0.00692778	0.000382777	-0.00189051
30	1	78918	0.378128	0.176616	0.15396	0.984524	0.988218	0.00375176	-0.0801225	0.0337679	-0.0693981	-0.099784	0.0564023
30	1	79582	0.35802	0.166115	0.0547782	0.986298	0.998501	0.0123727	-0.0736507	-0.102279	0.014454	0.0928261	-0.0398942
30	1	80039	0.344316	0.0640073	0.0550907	0.997954	0.998484	0.000531115	-0.000547484	0.01457	0.00158519	0.00788453	0.0123317
30	1	81249	0.308678	0.0872084	0.0471749	0.996205	0.998888	0.00269354	-0.0516446	-0.00128615	-0.00650564	-0.0117851	0.00974156
30	1	82123	0.283617	0.0661219	0.0542611	0.997816	0.998529	0.000714178	-0.0736997	-0.0127336	-0.0034272	0.0023989	0.0170407
30	1	82674	0.268147	0.0511477	0.0446363	0.998693	0.999004	0.000311896	-0.00988163	0.0271116	0.0113975	-0.0226256	0.00236815
30	1	86246	0.175364	0.0907433	0.0894306	0.995891	0.996009	0.000118258	-0.0040168	0.00390545	-0.0118421	0.00117656	-0.00436314
30	1	87573	0.144823	0.116506	0.102554	0.993236	0.994755	0.0015293	-0.0925101	0.027203	0.09343	-0.0129505	0.047038
30	1	88311	0.128877	0.105922	0.0508678	0.994406	0.998707	0.00432534	-0.0539853	-0.00134928	-0.0611866	0.0113542	-0.0429197
30	1	90972	0.0783055	0.0521341	0.052083	0.998642	0.998645	2.66404e-06	-0.00046784	-0.000586639	-0.000359887	-0.000481048	0.000439539
30	1	91231	0.073987	0.0543763	0.0153003	0.998523	0.999883	0.00136227	-0.0244455	-0.0314412	0.00784812	0.0171239	-0.0203175
30	1	97979	0.00402281	0.0772394	0.0436609	0.997021	0.999047	0.00203188	-0.0444215	-0.0197793	-0.0195924	0.00328971	-0.00694095
30	1	99749	6.20165e-05	0.0466012	0.0433209	0.998915	0.999062	0.0001475	-0.0102085	-0.00393237	0.00509858	-0.00948394	0.00415501
30	2	5231	0.08032	0.0625982	0.0535492	0.998043	0.998567	0.000525645	0.0126441	-0.000855368	-0.0196742	0.0128754	0.0179328
